Var of /data_set/feature/v,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Beat Histogram Bin Labels Overall Average,Beat Histogram Bin Labels Overall Standard Deviation,Beat Histogram Overall Average,Beat Histogram Overall Standard Deviation,Beat Sum Overall Average,Beat Sum Overall Standard Deviation,Compactness Overall Average,Compactness Overall Standard Deviation,ConstantQ Overall Average,ConstantQ Overall Standard Deviation,Derivative of Beat Sum Overall Average,Derivative of Beat Sum Overall Standard Deviation,Derivative of Compactness Overall Average,Derivative of Compactness Overall Standard Deviation,Derivative of Fraction Of Low Energy Windows Overall Average,Derivative of Fraction Of Low Energy Windows Overall Standard Deviation,Derivative of LPC Overall Average,Derivative of LPC Overall Standard Deviation,Derivative of MFCC Overall Average,Derivative of MFCC Overall Standard Deviation,Derivative of Root Mean Square Overall Average,Derivative of Root Mean Square Overall Standard Deviation,Derivative of Running Mean of Beat Sum Overall Average,Derivative of Running Mean of Beat Sum Overall Standard Deviation,Derivative of Running Mean of Compactness Overall Average,Derivative of Running Mean of Compactness Overall Standard Deviation,Derivative of Running Mean of Fraction Of Low Energy Windows Overall Average,Derivative of Running Mean of Fraction Of Low Energy Windows Overall Standard Deviation,Derivative of Running Mean of LPC Overall Average,Derivative of Running Mean of LPC Overall Standard Deviation,Derivative of Running Mean of MFCC Overall Average,Derivative of Running Mean of MFCC Overall Standard Deviation,Derivative of Running Mean of Root Mean Square Overall Average,Derivative of Running Mean of Root Mean Square Overall Standard Deviation,Derivative of Running Mean of Spectral Centroid Overall Average,Derivative of Running Mean of Spectral Centroid Overall Standard Deviation,Derivative of Running Mean of Spectral Flux Overall Average,Derivative of Running Mean of Spectral Flux Overall Standard Deviation,Derivative of Running Mean of Spectral Rolloff Point Overall Average,Derivative of Running Mean of Spectral Rolloff Point Overall Standard Deviation,Derivative of Running Mean of Spectral Variability Overall Average,Derivative of Running Mean of Spectral Variability Overall Standard Deviation,Derivative of Running Mean of Strength Of Strongest Beat Overall Average,Derivative of Running Mean of Strength Of Strongest Beat Overall Standard Deviation,Derivative of Running Mean of Strongest Beat Overall Average,Derivative of Running Mean of Strongest Beat Overall Standard Deviation,Derivative of Running Mean of Strongest Frequency Via FFT Maximum Overall Average,Derivative of Running Mean of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Derivative of Running Mean of Strongest Frequency Via Spectral Centroid Overall Average,Derivative of Running Mean of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Derivative of Running Mean of Strongest Frequency Via Zero Crossings Overall Average,Derivative of Running Mean of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Derivative of Running Mean of Zero Crossings Overall Average,Derivative of Running Mean of Zero Crossings Overall Standard Deviation,Derivative of Spectral Centroid Overall Average,Derivative of Spectral Centroid Overall Standard Deviation,Derivative of Spectral Flux Overall Average,Derivative of Spectral Flux Overall Standard Deviation,Derivative of Spectral Rolloff Point Overall Average,Derivative of Spectral Rolloff Point Overall Standard Deviation,Derivative of Spectral Variability Overall Average,Derivative of Spectral Variability Overall Standard Deviation,Derivative of Standard Deviation of Beat Sum Overall Average,Derivative of Standard Deviation of Beat Sum Overall Standard Deviation,Derivative of Standard Deviation of Compactness Overall Average,Derivative of Standard Deviation of Compactness Overall Standard Deviation,Derivative of Standard Deviation of Fraction Of Low Energy Windows Overall Average,Derivative of Standard Deviation of Fraction Of Low Energy Windows Overall Standard Deviation,Derivative of Standard Deviation of LPC Overall Average,Derivative of Standard Deviation of LPC Overall Standard Deviation,Derivative of Standard Deviation of MFCC Overall Average,Derivative of Standard Deviation of MFCC Overall Standard Deviation,Derivative of Standard Deviation of Root Mean Square Overall Average,Derivative of Standard Deviation of Root Mean Square Overall Standard Deviation,Derivative of Standard Deviation of Spectral Centroid Overall Average,Derivative of Standard Deviation of Spectral Centroid Overall Standard Deviation,Derivative of Standard Deviation of Spectral Flux Overall Average,Derivative of Standard Deviation of Spectral Flux Overall Standard Deviation,Derivative of Standard Deviation of Spectral Rolloff Point Overall Average,Derivative of Standard Deviation of Spectral Rolloff Point Overall Standard Deviation,Derivative of Standard Deviation of Spectral Variability Overall Average,Derivative of Standard Deviation of Spectral Variability Overall Standard Deviation,Derivative of Standard Deviation of Strength Of Strongest Beat Overall Average,Derivative of Standard Deviation of Strength Of Strongest Beat Overall Standard Deviation,Derivative of Standard Deviation of Strongest Beat Overall Average,Derivative of Standard Deviation of Strongest Beat Overall Standard Deviation,Derivative of Standard Deviation of Strongest Frequency Via FFT Maximum Overall Average,Derivative of Standard Deviation of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Derivative of Standard Deviation of Strongest Frequency Via Spectral Centroid Overall Average,Derivative of Standard Deviation of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Derivative of Standard Deviation of Strongest Frequency Via Zero Crossings Overall Average,Derivative of Standard Deviation of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Derivative of Standard Deviation of Zero Crossings Overall Average,Derivative of Standard Deviation of Zero Crossings Overall Standard Deviation,Derivative of Strength Of Strongest Beat Overall Average,Derivative of Strength Of Strongest Beat Overall Standard Deviation,Derivative of Strongest Beat Overall Average,Derivative of Strongest Beat Overall Standard Deviation,Derivative of Strongest Frequency Via FFT Maximum Overall Average,Derivative of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Derivative of Strongest Frequency Via Spectral Centroid Overall Average,Derivative of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Derivative of Strongest Frequency Via Zero Crossings Overall Average,Derivative of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Derivative of Zero Crossings Overall Average,Derivative of Zero Crossings Overall Standard Deviation,FFT Bin Frequency Labels Overall Average,FFT Bin Frequency Labels Overall Standard Deviation,Fraction Of Low Energy Windows Overall Average,Fraction Of Low Energy Windows Overall Standard Deviation,LPC Overall Average,LPC Overall Standard Deviation,Magnitude Spectrum Overall Average,Magnitude Spectrum Overall Standard Deviation,MFCC Overall Average,MFCC Overall Standard Deviation,Power Spectrum Overall Average,Power Spectrum Overall Standard Deviation,Root Mean Square Overall Average,Root Mean Square Overall Standard Deviation,Running Mean of Beat Sum Overall Average,Running Mean of Beat Sum Overall Standard Deviation,Running Mean of Compactness Overall Average,Running Mean of Compactness Overall Standard Deviation,Running Mean of Fraction Of Low Energy Windows Overall Average,Running Mean of Fraction Of Low Energy Windows Overall Standard Deviation,Running Mean of LPC Overall Average,Running Mean of LPC Overall Standard Deviation,Running Mean of MFCC Overall Average,Running Mean of MFCC Overall Standard Deviation,Running Mean of Root Mean Square Overall Average,Running Mean of Root Mean Square Overall Standard Deviation,Running Mean of Spectral Centroid Overall Average,Running Mean of Spectral Centroid Overall Standard Deviation,Running Mean of Spectral Flux Overall Average,Running Mean of Spectral Flux Overall Standard Deviation,Running Mean of Spectral Rolloff Point Overall Average,Running Mean of Spectral Rolloff Point Overall Standard Deviation,Running Mean of Spectral Variability Overall Average,Running Mean of Spectral Variability Overall Standard Deviation,Running Mean of Strength Of Strongest Beat Overall Average,Running Mean of Strength Of Strongest Beat Overall Standard Deviation,Running Mean of Strongest Beat Overall Average,Running Mean of Strongest Beat Overall Standard Deviation,Running Mean of Strongest Frequency Via FFT Maximum Overall Average,Running Mean of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Running Mean of Strongest Frequency Via Spectral Centroid Overall Average,Running Mean of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Running Mean of Strongest Frequency Via Zero Crossings Overall Average,Running Mean of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Running Mean of Zero Crossings Overall Average,Running Mean of Zero Crossings Overall Standard Deviation,Spectral Centroid Overall Average,Spectral Centroid Overall Standard Deviation,Spectral Flux Overall Average,Spectral Flux Overall Standard Deviation,Spectral Rolloff Point Overall Average,Spectral Rolloff Point Overall Standard Deviation,Spectral Variability Overall Average,Spectral Variability Overall Standard Deviation,Standard Deviation of Beat Sum Overall Average,Standard Deviation of Beat Sum Overall Standard Deviation,Standard Deviation of Compactness Overall Average,Standard Deviation of Compactness Overall Standard Deviation,Standard Deviation of Fraction Of Low Energy Windows Overall Average,Standard Deviation of Fraction Of Low Energy Windows Overall Standard Deviation,Standard Deviation of LPC Overall Average,Standard Deviation of LPC Overall Standard Deviation,Standard Deviation of MFCC Overall Average,Standard Deviation of MFCC Overall Standard Deviation,Standard Deviation of Root Mean Square Overall Average,Standard Deviation of Root Mean Square Overall Standard Deviation,Standard Deviation of Spectral Centroid Overall Average,Standard Deviation of Spectral Centroid Overall Standard Deviation,Standard Deviation of Spectral Flux Overall Average,Standard Deviation of Spectral Flux Overall Standard Deviation,Standard Deviation of Spectral Rolloff Point Overall Average,Standard Deviation of Spectral Rolloff Point Overall Standard Deviation,Standard Deviation of Spectral Variability Overall Average,Standard Deviation of Spectral Variability Overall Standard Deviation,Standard Deviation of Strength Of Strongest Beat Overall Average,Standard Deviation of Strength Of Strongest Beat Overall Standard Deviation,Standard Deviation of Strongest Beat Overall Average,Standard Deviation of Strongest Beat Overall Standard Deviation,Standard Deviation of Strongest Frequency Via FFT Maximum Overall Average,Standard Deviation of Strongest Frequency Via FFT Maximum Overall Standard Deviation,Standard Deviation of Strongest Frequency Via Spectral Centroid Overall Average,Standard Deviation of Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Standard Deviation of Strongest Frequency Via Zero Crossings Overall Average,Standard Deviation of Strongest Frequency Via Zero Crossings Overall Standard Deviation,Standard Deviation of Zero Crossings Overall Average,Standard Deviation of Zero Crossings Overall Standard Deviation,Strength Of Strongest Beat Overall Average,Strength Of Strongest Beat Overall Standard Deviation,Strongest Beat Overall Average,Strongest Beat Overall Standard Deviation,Strongest Frequency Via FFT Maximum Overall Average,Strongest Frequency Via FFT Maximum Overall Standard Deviation,Strongest Frequency Via Spectral Centroid Overall Average,Strongest Frequency Via Spectral Centroid Overall Standard Deviation,Strongest Frequency Via Zero Crossings Overall Average,Strongest Frequency Via Zero Crossings Overall Standard Deviation,Zero Crossings Overall Average,Zero Crossings Overall Standard Deviation,Grand Total
D:\Baya\Thesis\Data\data\BRAVERY004F.wav,0,0,0,0,0,0,0,0,1.29413E-08,4.95692E-06,0,0,0,0,0,0,1.56009E-06,0.006988197,0.0133037,5.378172526,0,0,0,0,0,0,0,0,2.64216E-06,4.47669E-06,0.00744378,0.002714708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161903,0.000215812,1.214284195,0.434233483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.095955762,0.024376276,1.15809E-06,9.57839E-07,2286.493345,27.26565136,0.000116094,0.0002368,0,0,0,0,0,0,0,0,0.10632418,0.001017658,2247.303302,2.678026618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13215821,0.04545521,389621.9724,489.5256676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278865.72
D:\Baya\Thesis\Data\data\BRAVERY004G.wav,1713.532086,3.09667E-26,0.004105275,4.42427E-05,0,0,0,0,1.64839E-08,2.29831E-06,0,0,0,0,0,0,4.94505E-07,0.008117614,0.000305679,5.453824436,0,0,0,0,0,0,0,0,1.28901E-07,4.60355E-06,0.000336355,0.004407662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18664E-05,0.0004859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.051795437,0.022571467,2.20345E-07,4.66789E-07,1724.216038,19.7345666,4.55707E-06,5.05708E-05,0,0,0,0,0,0,0,0,0.050343588,0.004638756,1744.07876,2.744403516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.608559476,0.623741556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091007.359
D:\Baya\Thesis\Data\data\BRAVERY005E.wav,0,0,0,0,0,0,0,0,1.35394E-09,3.53111E-06,0,0,0,0,0,0,2.42578E-06,0.004472061,0.10637717,40.5813361,0,0,0,0,0,0,0,0,1.63757E-05,1.65824E-06,0.094990138,0.01995799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001270438,0.000215535,13.55430245,2.528248536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.077621098,0.017722158,5.45559E-07,9.43699E-07,2403.781371,239.3797289,1.98514E-05,9.44221E-05,0,0,0,0,0,0,0,0,0.090585354,0.000620825,2158.85858,6.543185236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.856258839,0.070449024,271583.1929,835.7817999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471503.37
D:\Baya\Thesis\Data\data\BRAVERY005F.wav,0,0,0,0,0,0,0,0,1.94933E-10,8.42601E-07,0,0,0,0,0,0,1.08239E-06,0.010217531,0.000304766,5.765572897,0,0,0,0,0,0,0,0,1.26984E-06,4.78007E-06,0.000761635,0.003541708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29882E-05,0.000634514,0.074280098,0.47836382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.085357323,0.024584777,1.74556E-07,1.65585E-07,2171.000244,15.16173931,1.35139E-06,4.20893E-06,0,0,0,0,0,0,0,0,0.085243405,0.001193276,2120.813728,0.556573749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.859882962,0.109642273,292998.5032,73.85629186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2448672.184
D:\Baya\Thesis\Data\data\BRAVERY005G.wav,1713.532086,2.29009E-27,0.000772009,2.96343E-06,0,0,0,0,5.70601E-09,8.31224E-07,0,0,0,0,0,0,1.04426E-06,0.009727861,0.002635414,8.082656769,0,0,0,0,0,0,0,0,2.21153E-07,5.05129E-06,0.000148837,0.00414422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19445E-05,0.000587503,0.022113001,1.622830083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.057591601,0.02148769,8.00928E-08,2.1155E-07,1865.36681,16.61713824,4.13658E-07,6.77319E-06,0,0,0,0,0,0,0,0,0.054766269,0.002453154,1914.723974,3.03565331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645939286,0.24808121,790889.8557,1229.6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143380.147
D:\Baya\Thesis\Data\data\BRAVERY006E.wav,0,0,0,0,0,0,0,0,2.39433E-07,1.50234E-05,0,0,0,0,0,0,1.51582E-05,0.003141494,0.002676221,4.876231641,0,0,0,0,0,0,0,0,5.47116E-07,2.26843E-06,0.001101936,0.003209125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19834E-05,0.000285207,0.099973226,0.361163922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.075573281,0.008930072,1.50958E-06,3.67921E-06,1806.765478,16.06760526,0.000721357,0.00580984,0,0,0,0,0,0,0,0,0.067716497,0.000155762,1788.139322,0.602551676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.367199567,0.020166769,199758.4792,68.50188845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403203.039
D:\Baya\Thesis\Data\data\BRAVERY006F.wav,1713.532086,1.94042E-26,0.000770545,3.40491E-05,0,0,0,0,7.9982E-10,9.40636E-07,0,0,0,0,0,0,8.4669E-07,0.008397422,0.014185344,11.39668027,0,0,0,0,0,0,0,0,1.10123E-08,3.97471E-06,3.90855E-05,0.004055004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56017E-07,0.000418115,0.01106202,0.718576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.053414319,0.021163372,1.71433E-07,1.78793E-07,2001.289524,21.665011,2.19889E-06,1.85633E-05,0,0,0,0,0,0,0,0,0.055512614,0.003351195,2063.242444,3.330595917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.194551127,0.493641082,812237.3008,468.2558333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967674.449
D:\Baya\Thesis\Data\data\BRAVERY006G.wav,1713.532086,2.78143E-27,0.011176244,0.000113049,0,0,0,0,1.01701E-08,4.4858E-06,0,0,0,0,0,0,3.35216E-07,0.004392733,0.000725892,0.691779808,0,0,0,0,0,0,0,0,1.41074E-07,1.65049E-06,0.000182885,0.000529949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06243E-05,0.000133452,0.050790106,0.134222453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.076458942,0.006815509,7.11549E-07,9.40096E-07,1357.474579,2.86222141,7.10334E-05,0.00035636,0,0,0,0,0,0,0,0,0.075429806,0.001100887,1336.774172,0.399463572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41714889,0.094978448,337098.4958,104.7006878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889075.365
D:\Baya\Thesis\Data\data\BRAVERY007E.wav,0,0,0,0,0,0,0,0,1.47426E-08,2.39351E-06,0,0,0,0,0,0,7.50003E-06,0.003404831,0.368490114,43.80839026,0,0,0,0,0,0,0,0,1.46057E-05,2.46383E-06,0.001789145,0.044486974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001112578,0.000319059,0.051110969,5.727502393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.0527123,0.01583844,3.85947E-07,5.97697E-07,1764.644317,74.05488577,1.69848E-05,0.000101907,0,0,0,0,0,0,0,0,0.066893545,0.000605827,1623.795267,0.360653839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.179048388,0.074444994,202410.3221,40.40144106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495049.881
D:\Baya\Thesis\Data\data\BRAVERY007F.wav,1713.532086,2.54861E-26,0.002928112,2.13878E-05,0,0,0,0,1.96789E-11,2.49765E-06,0,0,0,0,0,0,7.93073E-08,0.002809465,4.04343E-05,1.502524769,0,0,0,0,0,0,0,0,2.45275E-08,7.90184E-07,6.75554E-06,0.000480281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26241E-06,5.75743E-05,0.00084179,0.060430737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.091343964,0.004367161,5.26758E-07,6.09322E-07,1673.441605,5.92883091,2.96641E-05,0.000375562,0,0,0,0,0,0,0,0,0.090492258,0.000186566,1680.7285,0.100661645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.340527488,0.012294278,230527.7389,12.80174375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805833.437
D:\Baya\Thesis\Data\data\BRAVERY007G.wav,1713.532086,6.47251E-27,0.003609131,9.50792E-05,0,0,0,0,2.31594E-09,2.10945E-06,0,0,0,0,0,0,6.22303E-07,0.006472192,0.036579691,9.868606423,0,0,0,0,0,0,0,0,1.09234E-08,1.93214E-06,0.000100021,0.003928326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85784E-06,0.000335302,0.021642721,0.835609283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.085514665,0.009054328,3.38387E-07,4.62862E-07,1461.397798,21.08500824,5.31947E-06,3.71997E-05,0,0,0,0,0,0,0,0,0.085232129,0.000248707,1437.716359,1.360655183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.00835737,0.024709774,302880.851,299.6520752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862550.529
D:\Baya\Thesis\Data\data\BRAVERY008E.wav,1713.532086,2.78143E-27,0.199969759,0.001333032,0,0,0,0,9.16891E-10,9.49747E-06,0,0,0,0,0,0,2.347E-06,0.003527443,0.001958203,3.070024269,0,0,0,0,0,0,0,0,1.31525E-07,2.45917E-06,0.001333368,0.002375698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13502E-05,0.000280684,0.367446854,0.498309053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.070523249,0.010794105,1.17458E-06,3.27028E-06,1408.016672,20.23969953,0.000454269,0.005365062,0,0,0,0,0,0,0,0,0.080673173,0.001624411,1344.510363,6.141242229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1025528,0.136316908,328751.2413,1496.692773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885516.752
D:\Baya\Thesis\Data\data\BRAVERY008F.wav,1713.532086,2.97461E-28,0.014067042,0.000208307,0,0,0,0,2.34021E-09,4.22363E-06,0,0,0,0,0,0,5.78716E-07,0.005778392,0.001029644,6.822595064,0,0,0,0,0,0,0,0,2.1094E-07,1.88268E-06,5.54379E-05,0.005148615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48252E-05,0.000235136,0.00526833,0.806595603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.084803387,0.00769285,9.46263E-07,1.114E-06,2104.401166,23.98686864,0.000111643,0.000679741,0,0,0,0,0,0,0,0,0.08165135,0.000613838,2136.442292,0.423365012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.653100783,0.079281408,327367.8527,55.4116765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879502.946
D:\Baya\Thesis\Data\data\BRAVERY008G.wav,1713.532086,3.11289E-26,0.003480256,4.27961E-05,0,0,0,0,5.66392E-10,2.42017E-06,0,0,0,0,0,0,5.57871E-07,0.004098651,8.93834E-05,1.818750231,0,0,0,0,0,0,0,0,6.95412E-08,1.42362E-06,1.58463E-05,0.001646453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8595E-06,0.000144211,0.007376855,0.72071067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354149.056,0,0,0,0.098436546,0.007501838,2.96714E-07,7.28966E-07,1517.201545,7.356299974,2.10071E-05,0.000291317,0,0,0,0,0,0,0,0,0.099179955,0.00101905,1501.89431,0.88288107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.732987724,0.103349898,630917.2884,396.539631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886673.949
